Время    эдс
мс       мв
    
0.225830078  0.003847571
0.227355957  0.003831222
0.228881836  0.003815025
0.230407715  0.00379897
0.231933594  0.003783064
0.233459473  0.003767326
0.234985352  0.003751779
0.23651123  0.003736444
0.238037109  0.00372133
0.239562988  0.003706438
0.241088867  0.00369176
0.242614746  0.003677281
0.244140625  0.003662982
0.245666504  0.003648846
0.247192383  0.003634855
0.248718262  0.003621003
0.250244141  0.00360729
0.25177002  0.003593713
0.253295898  0.003580273
0.254821777  0.003566972
0.256347656  0.003553819
0.257873535  0.003540823
0.259399414  0.003527987
0.260925293  0.003515315
0.262451172  0.003502803
0.263977051  0.003490439
0.26550293  0.003478205
0.267028809  0.00346608
0.268554688  0.003454048
0.270080566  0.003442097
0.271606445  0.003430219
0.273132324  0.003418414
0.274658203  0.003406686
0.276184082  0.003395042
0.277709961  0.00338349
0.27923584  0.003372035
0.280761719  0.003360681
0.282287598  0.003349431
0.283813477  0.003338283
0.285339355  0.003327226
0.286865234  0.003316257
0.288391113  0.003305372
0.289916992  0.003294569
0.291442871  0.003283843
0.29296875  0.003273194
0.294494629  0.003262621
0.296020508  0.003252124
0.297546387  0.003241704
0.299072266  0.003231365
0.300598145  0.003221115
0.302124023  0.003210957
0.303649902  0.003200892
0.305175781  0.003190912
0.30670166  0.003181006
0.308227539  0.003171159
0.309753418  0.003161357
0.311279297  0.003151596
0.312805176  0.00314188
0.314331055  0.003132217
0.315856934  0.003122612
0.317382813  0.003113069
0.318908691  0.003103589
0.32043457  0.003094177
0.321960449  0.003084835
0.323486328  0.003075563
0.325012207  0.003066357
0.326538086  0.003057214
0.328063965  0.003048128
0.329589844  0.003039093
0.331115723  0.003030105
0.332641602  0.003021163
0.33416748  0.00301227
0.335693359  0.003003425
0.337219238  0.002994628
0.338745117  0.002985876
0.340270996  0.002977175
0.341796875  0.002968526
0.343322754  0.002959932
0.344848633  0.002951393
0.346374512  0.002942909
0.347900391  0.002934476
0.34942627  0.00292609
0.350952148  0.002917743
0.352478027  0.002909432
0.354003906  0.002901153
0.355529785  0.002892904
0.357055664  0.002884687
0.358581543  0.002876507
0.360107422  0.002868371
0.361633301  0.002860283
0.36315918  0.002852243
0.364685059  0.002844247
0.366210938  0.002836294
0.367736816  0.002828377
0.369262695  0.002820494
0.370788574  0.002812644
0.372314453  0.002804827
0.373840332  0.002797046
0.375366211  0.002789304
0.37689209  0.002781606
0.378417969  0.002773956
0.379943848  0.002766349
0.381469727  0.002758783
0.382995605  0.002751256
0.384521484  0.002743771
0.386047363  0.002736328
0.387573242  0.002728926
0.389099121  0.002721561
0.390625  0.002714229
0.392150879  0.002706925
0.393676758  0.002699646
0.395202637  0.002692393
0.396728516  0.002685167
0.398254395  0.002677975
0.399780273  0.00267082
0.401306152  0.0026637
0.402832031  0.00265661
0.40435791  0.002649546
0.405883789  0.002642508
0.407409668  0.002635496
0.408935547  0.002628516
0.410461426  0.002621573
0.411987305  0.00261467
0.413513184  0.002607806
0.415039063  0.002600977
0.416564941  0.002594174
0.41809082  0.002587393
0.419616699  0.002580636
0.421142578  0.002573908
0.422668457  0.002567214
0.424194336  0.002560558
0.425720215  0.002553939
0.427246094  0.002547351
0.428771973  0.002540793
0.430297852  0.002534258
0.43182373  0.002527745
0.433349609  0.002521254
0.434875488  0.002514791
0.436401367  0.002508354
0.437927246  0.002501948
0.439453125  0.002495571
0.440979004  0.002489222
0.442504883  0.002482901
0.444030762  0.002476606
0.445556641  0.002470341
0.44708252  0.002464104
0.448608398  0.002457891
0.450134277  0.002451699
0.451660156  0.002445525
0.453186035  0.00243937
0.454711914  0.002433236
0.456237793  0.002427129
0.457763672  0.002421051
0.459289551  0.002415002
0.46081543  0.002408979
0.462341309  0.002402981
0.463867188  0.00239701
0.465393066  0.002391066
0.466918945  0.002385151
